test_flag,webflow_id,session_id,is_conversion
pre_test,A,104689,1
pre_test,A,104690,1
pre_test,A,104691,0
pre_test,A,104692,0
pre_test,A,104693,0
pre_test,A,104694,0
pre_test,A,104695,0
pre_test,A,104696,0
pre_test,A,104697,0
pre_test,A,104698,0
pre_test,A,104699,0
pre_test,A,104700,0
pre_test,A,104701,0
pre_test,A,104702,0
pre_test,A,104703,0
pre_test,A,104704,0
pre_test,A,104705,0
pre_test,A,104706,0
pre_test,A,104707,0
pre_test,A,104708,0
pre_test,A,104709,0
pre_test,A,104710,0
pre_test,A,104711,0
pre_test,A,104712,0
pre_test,A,104713,0
pre_test,A,104714,0
pre_test,A,104715,0
pre_test,A,104716,0
pre_test,A,104717,0
pre_test,A,104718,0
pre_test,A,104719,0
pre_test,A,104720,0
pre_test,A,104721,1
pre_test,A,104722,0
pre_test,A,104723,0
pre_test,A,104724,0
pre_test,A,104725,0
pre_test,A,104726,0
pre_test,A,104727,0
pre_test,A,104728,1
pre_test,A,104729,0
pre_test,A,104730,0
pre_test,A,104731,0
pre_test,A,104732,0
pre_test,A,104733,0
pre_test,A,104734,1
pre_test,A,104735,0
pre_test,A,104736,0
pre_test,A,104737,0
pre_test,A,104738,0
pre_test,A,104739,0
pre_test,A,104740,0
pre_test,A,104741,0
pre_test,A,104742,0
pre_test,A,104743,0
pre_test,A,104744,0
pre_test,A,104745,0
pre_test,A,104746,0
pre_test,A,104747,0
pre_test,A,104748,1
pre_test,A,104749,0
pre_test,A,104750,1
pre_test,A,104751,1
pre_test,A,104752,0
pre_test,A,104753,0
pre_test,A,104754,0
pre_test,A,104755,0
pre_test,A,104756,0
pre_test,A,104757,0
pre_test,A,104758,0
pre_test,A,104759,0
pre_test,A,104760,0
pre_test,A,104761,0
pre_test,A,104762,0
pre_test,A,104763,1
pre_test,A,104764,0
pre_test,A,104765,0
pre_test,A,104766,0
pre_test,A,104767,0
pre_test,A,104768,0
pre_test,A,104769,0
pre_test,A,104770,1
pre_test,A,104771,0
pre_test,A,104772,0
pre_test,A,104773,1
pre_test,A,104774,0
pre_test,A,104775,0
pre_test,A,104776,0
pre_test,A,104777,0
pre_test,A,104778,0
pre_test,A,104779,0
pre_test,A,104780,0
pre_test,A,104781,0
pre_test,A,104782,0
pre_test,A,104783,0
pre_test,A,104784,0
pre_test,A,104785,0
pre_test,A,104786,0
pre_test,A,104787,0
pre_test,A,104788,0
pre_test,A,104789,0
pre_test,A,104790,0
pre_test,A,104791,1
pre_test,A,104792,1
pre_test,A,104793,0
pre_test,A,104794,0
pre_test,A,104795,1
pre_test,A,104796,0
pre_test,A,104797,0
pre_test,A,104798,0
pre_test,A,104799,0
pre_test,A,104800,1
pre_test,A,104801,0
pre_test,A,104802,1
pre_test,A,104803,0
pre_test,A,104804,1
pre_test,A,104805,0
pre_test,A,104806,0
pre_test,A,104807,0
pre_test,A,104808,0
pre_test,A,104809,0
pre_test,A,104810,0
pre_test,A,104811,0
pre_test,A,104812,0
pre_test,A,104813,0
pre_test,A,104814,0
pre_test,A,104815,0
pre_test,A,104816,0
pre_test,A,104817,0
pre_test,A,104818,1
pre_test,A,104819,1
pre_test,A,104820,0
pre_test,A,104821,0
pre_test,A,104822,0
pre_test,A,104823,0
pre_test,A,104824,0
pre_test,A,104825,0
pre_test,A,104826,0
pre_test,A,104827,0
pre_test,A,104828,0
pre_test,A,104829,0
pre_test,A,104830,0
pre_test,A,104831,0
pre_test,A,104832,0
pre_test,A,104833,0
pre_test,A,104834,0
pre_test,A,104835,0
pre_test,A,104836,0
pre_test,A,104837,0
pre_test,A,104838,0
pre_test,A,104839,0
pre_test,A,104840,0
pre_test,A,104841,1
pre_test,A,104842,0
pre_test,A,104843,0
pre_test,A,104844,0
pre_test,A,104845,1
pre_test,A,104846,0
pre_test,A,104847,0
pre_test,A,104848,0
pre_test,A,104849,0
pre_test,A,104850,0
pre_test,A,104851,1
pre_test,A,104852,0
pre_test,A,104853,0
pre_test,A,104854,0
pre_test,A,104855,0
pre_test,A,104856,0
pre_test,A,104857,0
pre_test,A,104858,0
pre_test,A,104859,0
pre_test,A,104860,0
pre_test,A,104861,0
pre_test,A,104862,0
pre_test,A,104863,0
pre_test,A,104864,0
pre_test,A,104865,0
pre_test,A,104866,0
pre_test,A,104867,0
pre_test,A,104868,0
pre_test,A,104869,0
pre_test,A,104870,0
pre_test,A,104871,0
pre_test,A,104872,0
pre_test,A,104873,0
pre_test,A,104874,0
pre_test,A,104875,0
pre_test,A,104876,0
pre_test,A,104877,0
pre_test,A,104878,1
pre_test,A,104879,1
pre_test,A,104880,0
pre_test,A,104881,0
pre_test,A,104882,0
pre_test,A,104883,0
pre_test,A,104884,0
pre_test,A,104885,0
pre_test,A,104886,1
pre_test,A,104887,0
pre_test,A,104888,0
pre_test,A,104889,0
pre_test,A,104890,0
pre_test,A,104891,0
pre_test,A,104892,0
pre_test,A,104893,0
pre_test,A,104894,0
pre_test,A,104895,0
pre_test,A,104896,0
pre_test,A,104897,0
pre_test,A,104898,0
pre_test,A,104899,0
pre_test,A,104900,0
pre_test,A,104901,0
pre_test,A,104902,1
pre_test,A,104903,0
pre_test,A,104904,0
pre_test,A,104905,0
pre_test,A,104906,0
pre_test,A,104907,0
pre_test,A,104908,1
pre_test,A,104909,1
pre_test,A,104910,0
pre_test,A,104911,0
pre_test,A,104912,0
pre_test,A,104913,0
pre_test,A,104914,0
pre_test,A,104915,0
pre_test,A,104916,0
pre_test,A,104917,1
pre_test,A,104918,0
pre_test,A,104919,0
pre_test,A,104920,0
pre_test,A,104921,0
pre_test,A,104922,0
pre_test,A,104923,0
pre_test,A,104924,0
pre_test,A,104925,0
pre_test,A,104926,0
pre_test,A,104927,1
pre_test,A,104928,0
pre_test,A,104929,0
pre_test,A,104930,1
pre_test,A,104931,0
pre_test,A,104932,0
pre_test,A,104933,1
pre_test,A,104934,0
pre_test,A,104935,0
pre_test,A,104936,0
pre_test,A,104937,0
pre_test,A,104938,0
pre_test,A,104939,0
pre_test,A,104940,0
pre_test,A,104941,0
pre_test,A,104942,0
pre_test,A,104943,0
pre_test,A,104944,0
pre_test,A,104945,0
pre_test,A,104946,0
pre_test,A,104947,1
pre_test,A,104948,0
pre_test,A,104949,1
pre_test,A,104950,0
pre_test,A,104951,0
pre_test,A,104952,0
pre_test,A,104953,0
pre_test,A,104954,0
pre_test,A,104955,0
pre_test,A,104956,0
pre_test,A,104957,1
pre_test,A,104958,0
pre_test,A,104959,0
pre_test,A,104960,1
pre_test,A,104961,0
pre_test,A,104962,0
pre_test,A,104963,0
pre_test,A,104964,0
pre_test,A,104965,0
pre_test,A,104966,1
pre_test,A,104967,0
pre_test,A,104968,0
pre_test,A,104969,1
pre_test,A,104970,0
pre_test,A,104971,0
pre_test,A,104972,0
pre_test,A,104973,0
pre_test,A,104974,0
pre_test,A,104975,0
pre_test,A,104976,0
pre_test,A,104977,1
pre_test,A,104978,0
pre_test,A,104979,0
pre_test,A,104980,0
pre_test,A,104981,1
pre_test,A,104982,1
pre_test,A,104983,0
pre_test,A,104984,0
pre_test,A,104985,0
pre_test,A,104986,0
pre_test,A,104987,0
pre_test,A,104988,0
pre_test,A,104989,0
pre_test,A,104990,0
pre_test,A,104991,0
pre_test,A,104992,0
pre_test,A,104993,0
pre_test,A,104994,1
pre_test,A,104995,0
pre_test,A,104996,0
pre_test,A,104997,0
pre_test,A,104998,1
pre_test,A,104999,0
pre_test,A,105000,0
test,A,105001,0
test,A,105002,0
test,A,105003,1
test,A,105004,0
test,A,105005,0
test,A,105006,0
test,A,105007,0
test,A,105008,0
test,A,105009,0
test,A,105010,0
test,A,105011,0
test,A,105012,0
test,A,105013,1
test,A,105014,0
test,A,105015,0
test,A,105016,0
test,A,105017,0
test,A,105018,0
test,A,105019,0
test,A,105020,0
test,A,105021,0
test,A,105022,0
test,A,105023,0
test,A,105024,1
test,A,105025,0
test,A,105026,0
test,A,105027,0
test,A,105028,0
test,A,105029,0
test,A,105030,0
test,A,105031,0
test,A,105032,1
test,A,105033,0
test,A,105034,0
test,A,105035,0
test,A,105036,0
test,A,105037,0
test,A,105038,1
test,A,105039,0
test,A,105040,0
test,A,105041,0
test,A,105042,0
test,A,105043,1
test,A,105044,1
test,A,105045,0
test,A,105046,0
test,A,105047,0
test,A,105048,0
test,A,105049,0
test,A,105050,0
test,A,105051,0
test,A,105052,0
test,A,105053,1
test,A,105054,1
test,A,105055,0
test,A,105056,0
test,A,105057,1
test,A,105058,0
test,A,105059,0
test,A,105060,0
test,A,105061,0
test,A,105062,0
test,A,105063,1
test,A,105064,0
test,A,105065,0
test,A,105066,0
test,A,105067,0
test,A,105068,0
test,A,105069,0
test,A,105070,0
test,A,105071,0
test,A,105072,1
test,A,105073,0
test,A,105074,0
test,A,105075,1
test,A,105076,0
test,A,105077,0
test,A,105078,0
test,A,105079,0
test,A,105080,0
test,A,105081,0
test,A,105082,0
test,A,105083,0
test,A,105084,1
test,A,105085,0
test,A,105086,0
test,A,105087,0
test,A,105088,0
test,A,105089,0
test,A,105090,0
test,A,105091,0
test,A,105092,0
test,A,105093,0
test,A,105094,0
test,A,105095,0
test,A,105096,0
test,A,105097,0
test,A,105098,0
test,A,105099,0
test,A,105100,0
test,A,105101,0
test,A,105102,1
test,A,105103,0
test,A,105104,0
test,A,105105,0
test,A,105106,0
test,A,105107,0
test,A,105108,0
test,A,105109,0
test,A,105110,0
test,A,105111,0
test,A,105112,0
test,A,105113,0
test,A,105114,0
test,A,105115,0
test,A,105116,1
test,A,105117,0
test,A,105118,0
test,A,105119,0
test,A,105120,0
test,A,105121,0
test,A,105122,0
test,A,105123,0
test,A,105124,1
test,A,105125,0
test,A,105126,0
test,A,105127,0
test,A,105128,1
test,A,105129,0
test,A,105130,0
test,A,105131,0
test,A,105132,0
test,A,105133,1
test,A,105134,0
test,A,105135,0
test,A,105136,1
test,A,105137,0
test,A,105138,0
test,A,105139,0
test,A,105140,0
test,A,105141,0
test,A,105142,0
test,A,105143,1
test,A,105144,0
test,A,105145,0
test,A,105146,1
test,A,105147,0
test,A,105148,0
test,A,105149,0
test,A,105150,0
test,A,105151,0
test,A,105152,0
test,A,105153,0
test,A,105154,0
test,A,105155,0
test,A,105156,0
test,A,105157,0
test,A,105158,0
test,A,105159,0
test,A,105160,0
test,A,105161,0
test,A,105162,0
test,A,105163,1
test,A,105164,0
test,A,105165,0
test,A,105166,0
test,A,105167,0
test,A,105168,0
test,A,105169,1
test,A,105170,0
test,A,105171,0
test,A,105172,0
test,A,105173,0
test,A,105174,0
test,A,105175,0
test,A,105176,0
test,A,105177,0
test,A,105178,0
test,A,105179,0
test,A,105180,1
test,A,105181,1
test,A,105182,0
test,A,105183,0
test,A,105184,0
test,A,105185,0
test,A,105186,0
test,A,105187,0
test,A,105188,0
test,A,105189,0
test,A,105190,0
test,A,105191,0
test,A,105192,1
test,A,105193,0
test,A,105194,0
test,A,105195,0
test,A,105196,0
test,A,105197,0
test,A,105198,1
test,A,105199,0
test,A,105200,0
test,A,105201,1
test,A,105202,0
test,A,105203,0
test,A,105204,1
test,A,105205,0
test,A,105206,0
test,A,105207,0
test,A,105208,0
test,A,105209,0
test,A,105210,0
test,A,105211,0
test,A,105212,0
test,A,105213,0
test,A,105214,0
test,A,105215,0
test,A,105216,0
test,A,105217,0
test,A,105218,0
test,A,105219,0
test,A,105220,0
test,A,105221,1
test,A,105222,0
test,A,105223,0
test,A,105224,1
test,A,105225,0
test,A,105226,0
test,A,105227,0
test,A,105228,0
test,A,105229,0
test,A,105230,0
test,A,105231,0
test,A,105232,0
test,A,105233,0
test,A,105234,0
test,A,105235,0
test,A,105236,0
test,A,105237,0
test,A,105238,0
test,A,105239,0
test,A,105240,0
test,A,105241,0
test,A,105242,0
test,A,105243,0
test,A,105244,0
test,A,105245,0
test,A,105246,0
test,A,105247,0
test,A,105248,0
test,A,105249,0
test,A,105250,0
test,A,105251,0
test,A,105252,0
test,A,105253,0
test,A,105254,1
test,A,105255,0
test,A,105256,0
test,A,105257,1
test,A,105258,0
test,A,105259,0
test,A,105260,0
test,A,105261,0
test,A,105262,0
test,A,105263,0
test,A,105264,0
test,A,105265,0
test,A,105266,0
test,A,105267,0
test,A,105268,0
test,A,105269,0
test,A,105270,0
test,A,105271,1
test,A,105272,0
test,A,105273,0
test,A,105274,1
test,A,105275,0
test,A,105276,0
test,A,105277,0
test,A,105278,0
test,A,105279,0
test,A,105280,0
test,A,105281,0
test,A,105282,0
test,A,105283,0
test,A,105284,0
test,A,105285,0
test,A,105286,0
test,A,105287,0
test,A,105288,0
test,A,105289,0
test,A,105290,0
test,A,105291,0
test,A,105292,0
test,A,105293,1
test,A,105294,0
test,A,105295,0
test,A,105296,0
test,A,105297,1
test,A,105298,0
test,A,105299,0
test,A,105300,0
test,A,105301,0
test,A,105302,0
test,A,105303,0
test,A,105304,0
test,A,105305,0
test,A,105306,0
test,A,105307,0
test,A,105308,0
test,A,105309,0
test,A,105310,0
test,A,105311,0
test,A,105312,0
test,A,105313,1
test,A,105314,0
test,A,105315,1
test,A,105316,0
test,A,105317,0
test,A,105318,0
test,A,105319,0
test,A,105320,0
test,A,105321,0
test,A,105322,0
test,A,105323,1
test,A,105324,0
test,A,105325,0
test,A,105326,0
test,A,105327,0
test,A,105328,0
test,A,105329,0
test,A,105330,0
test,A,105331,0
test,A,105332,1
test,A,105333,0
test,A,105334,0
test,A,105335,0
test,A,105336,0
test,A,105337,0
test,A,105338,0
test,A,105339,0
test,A,105340,0
test,A,105341,0
test,A,105342,1
test,A,105343,0
test,A,105344,0
test,A,105345,0
test,A,105346,0
test,A,105347,0
test,A,105348,0
test,A,105349,0
test,A,105350,1
test,A,105351,0
test,A,105352,0
test,A,105353,0
test,A,105354,0
test,A,105355,0
test,A,105356,0
test,A,105357,1
test,A,105358,0
test,A,105359,0
test,A,105360,0
test,A,105361,0
test,A,105362,0
test,A,105363,1
test,A,105364,1
test,A,105365,0
test,A,105366,0
test,A,105367,0
test,A,105368,0
test,A,105369,0
test,A,105370,0
test,A,105371,1
test,A,105372,0
test,A,105373,0
test,A,105374,0
test,A,105375,0
test,A,105376,0
test,A,105377,0
test,A,105378,1
test,A,105379,0
test,A,105380,0
test,A,105381,0
test,A,105382,1
test,A,105383,0
test,A,105384,0
test,A,105385,0
test,A,105386,0
test,A,105387,0
test,A,105388,0
test,A,105389,0
test,A,105390,0
test,A,105391,0
test,A,105392,0
test,A,105393,0
test,A,105394,0
test,A,105395,0
test,A,105396,0
test,A,105397,0
test,A,105398,0
test,A,105399,0
test,A,105400,0
test,A,105401,1
test,A,105402,0
test,A,105403,0
test,A,105404,0
test,A,105405,0
test,A,105406,0
test,A,105407,0
test,A,105408,0
test,A,105409,0
test,A,105410,0
test,A,105411,0
test,A,105412,0
test,A,105413,0
test,A,105414,0
test,A,105415,0
test,A,105416,0
test,A,105417,0
test,A,105418,0
test,A,105419,0
test,A,105420,0
test,A,105421,0
test,A,105422,1
test,A,105423,0
test,A,105424,0
test,A,105425,0
test,A,105426,1
test,A,105427,0
test,A,105428,0
test,A,105429,0
test,A,105430,0
test,A,105431,0
test,A,105432,0
test,A,105433,1
test,A,105434,0
test,A,105435,0
test,A,105436,0
test,A,105437,0
test,A,105438,1
test,A,105439,0
test,A,105440,0
test,A,105441,0
test,A,105442,0
test,A,105443,0
test,A,105444,0
test,A,105445,0
test,A,105446,0
test,A,105447,0
test,A,105448,1
test,A,105449,0
test,A,105450,1
test,A,105451,0
test,A,105452,0
test,A,105453,0
test,A,105454,0
test,A,105455,0
test,A,105456,0
test,A,105457,0
test,A,105458,0
test,A,105459,0
test,A,105460,0
test,A,105461,0
test,A,105462,0
test,A,105463,0
test,A,105464,0
test,A,105465,0
test,A,105466,0
test,A,105467,0
test,A,105468,0
test,A,105469,0
test,A,105470,0
test,A,105471,0
test,A,105472,0
test,A,105473,0
test,A,105474,0
test,A,105475,1
test,A,105476,0
test,A,105477,0
test,A,105478,0
test,A,105479,0
test,A,105480,0
test,A,105481,0
test,A,105482,0
test,A,105483,0
test,A,105484,0
test,A,105485,1
test,A,105486,0
test,A,105487,0
test,A,105488,0
test,A,105489,0
test,A,105490,0
test,A,105491,0
test,A,105492,1
test,A,105493,1
test,A,105494,0
test,A,105495,0
test,A,105496,0
test,A,105497,0
test,A,105498,0
test,A,105499,0
test,A,105500,0
test,A,105501,0
test,A,105502,0
test,A,105503,0
test,A,105504,0
test,A,105505,0
test,A,105506,0
test,A,105507,0
test,A,105508,0
test,A,105509,0
test,A,105510,1
test,A,105511,1
test,A,105512,0
test,A,105513,0
test,A,105514,1
test,A,105515,0
test,A,105516,1
test,A,105517,0
test,A,105518,0
test,A,105519,1
test,A,105520,0
test,A,105521,0
test,A,105522,0
test,A,105523,0
test,A,105524,1
test,A,105525,0
test,A,105526,0
test,A,105527,1
test,A,105528,1
test,A,105529,0
test,A,105530,0
test,A,105531,0
test,A,105532,0
test,A,105533,0
test,A,105534,0
test,A,105535,0
test,A,105536,0
test,A,105537,0
test,A,105538,0
test,A,105539,0
test,A,105540,0
test,A,105541,0
test,A,105542,0
test,A,105543,0
test,A,105544,0
test,A,105545,0
test,A,105546,0
test,A,105547,0
test,A,105548,0
test,A,105549,0
test,A,105550,0
test,A,105551,0
test,A,105552,0
test,A,105553,0
test,A,105554,0
test,A,105555,0
test,A,105556,0
test,A,105557,0
test,A,105558,0
test,A,105559,0
test,A,105560,0
test,A,105561,0
test,A,105562,0
test,A,105563,0
test,A,105564,0
test,A,105565,0
test,A,105566,0
test,A,105567,0
test,A,105568,0
test,A,105569,0
test,A,105570,0
test,A,105571,0
test,A,105572,0
test,A,105573,0
test,A,105574,0
test,A,105575,0
test,A,105576,0
test,A,105577,0
test,A,105578,0
test,A,105579,0
test,A,105580,0
test,A,105581,0
test,A,105582,0
test,A,105583,0
test,A,105584,0
test,A,105585,1
test,A,105586,0
test,A,105587,0
test,A,105588,0
test,A,105589,0
test,A,105590,1
test,A,105591,0
test,A,105592,0
test,A,105593,0
test,A,105594,0
test,A,105595,0
test,A,105596,0
test,A,105597,0
test,A,105598,0
test,A,105599,0
test,A,105600,0
test,A,105601,1
test,A,105602,0
test,A,105603,1
test,A,105604,0
test,A,105605,1
test,A,105606,0
test,A,105607,0
test,A,105608,0
test,A,105609,1
test,A,105610,0
test,A,105611,1
test,A,105612,0
test,A,105613,0
test,A,105614,0
test,A,105615,0
test,A,105616,0
test,A,105617,0
test,A,105618,0
test,A,105619,0
test,A,105620,0
test,A,105621,1
test,A,105622,0
test,A,105623,0
test,A,105624,0
test,A,105625,1
test,A,105626,1
test,A,105627,0
test,A,105628,0
test,A,105629,0
test,A,105630,0
test,A,105631,0
test,A,105632,0
test,A,105633,0
test,A,105634,0
test,A,105635,0
test,A,105636,0
test,A,105637,0
test,A,105638,0
test,A,105639,0
test,A,105640,0
test,A,105641,0
test,A,105642,0
test,A,105643,1
test,A,105644,0
test,A,105645,0
test,A,105646,0
test,A,105647,0
test,A,105648,0
test,A,105649,0
test,A,105650,0
test,A,105651,0
test,A,105652,0
test,A,105653,0
test,A,105654,0
test,A,105655,0
test,A,105656,0
test,A,105657,0
test,A,105658,0
test,A,105659,0
test,A,105660,0
test,A,105661,0
test,A,105662,0
test,A,105663,1
test,A,105664,0
test,A,105665,0
test,A,105666,0
test,A,105667,0
test,A,105668,0
test,A,105669,0
test,A,105670,0
test,A,105671,1
test,A,105672,0
test,A,105673,0
test,A,105674,0
test,A,105675,0
test,A,105676,0
test,A,105677,0
test,A,105678,0
test,A,105679,0
test,A,105680,0
test,A,105681,0
test,A,105682,1
test,A,105683,0
test,A,105684,0
test,A,105685,1
test,A,105686,1
test,A,105687,0
test,A,105688,1
test,A,105689,0
test,A,105690,0
test,A,105691,0
test,A,105692,1
test,A,105693,0
test,A,105694,0
test,A,105695,0
test,A,105696,0
test,A,105697,0
test,A,105698,0
test,A,105699,0
test,A,105700,0
test,A,105701,0
test,A,105702,1
test,A,105703,0
test,A,105704,0
test,A,105705,0
test,A,105706,0
test,A,105707,1
test,A,105708,1
test,A,105709,0
test,A,105710,0
test,A,105711,0
test,A,105712,0
test,A,105713,0
test,A,105714,0
test,A,105715,0
test,A,105716,0
test,A,105717,0
test,A,105718,0
test,A,105719,0
test,A,105720,1
test,A,105721,1
test,A,105722,0
test,A,105723,0
test,A,105724,0
test,A,105725,0
test,A,105726,1
test,A,105727,0
test,A,105728,0
test,A,105729,0
test,A,105730,1
test,A,105731,0
test,A,105732,0
test,A,105733,0
test,A,105734,0
test,A,105735,0
test,A,105736,0
test,A,105737,0
test,A,105738,1
test,A,105739,0
test,A,105740,0
test,A,105741,0
test,A,105742,0
test,A,105743,0
test,A,105744,0
test,A,105745,0
test,A,105746,0
test,A,105747,0
test,A,105748,1
test,A,105749,0
test,A,105750,0
test,A,105751,0
test,A,105752,0
test,A,105753,0
test,A,105754,0
test,A,105755,0
test,A,105756,0
test,A,105757,0
test,A,105758,0
test,A,105759,0
test,A,105760,1
test,A,105761,0
test,A,105762,0
test,A,105763,0
test,A,105764,1
test,A,105765,1
test,A,105766,0
test,A,105767,0
test,A,105768,0
test,A,105769,0
test,A,105770,0
test,A,105771,0
test,A,105772,0
test,A,105773,0
test,A,105774,0
test,A,105775,0
test,A,105776,1
test,A,105777,1
test,A,105778,1
test,A,105779,0
test,A,105780,0
test,A,105781,0
test,A,105782,0
test,A,105783,0
test,A,105784,0
test,A,105785,0
test,A,105786,1
test,A,105787,0
test,A,105788,0
test,A,105789,0
test,A,105790,0
test,A,105791,0
test,A,105792,0
test,A,105793,0
test,A,105794,1
test,A,105795,0
test,A,105796,0
test,A,105797,0
test,A,105798,0
test,A,105799,0
test,A,105800,0
test,A,105801,0
test,A,105802,0
test,A,105803,0
test,A,105804,0
test,A,105805,0
test,A,105806,0
test,A,105807,0
test,A,105808,0
test,A,105809,0
test,A,105810,0
test,A,105811,0
test,A,105812,0
test,A,105813,0
test,A,105814,0
test,A,105815,0
test,A,105816,1
test,A,105817,0
test,A,105818,0
test,A,105819,0
test,A,105820,0
test,A,105821,0
test,A,105822,0
test,A,105823,1
test,A,105824,0
test,A,105825,0
test,A,105826,0
test,A,105827,0
test,A,105828,0
test,A,105829,0
test,A,105830,0
test,A,105831,0
test,A,105832,0
test,A,105833,0
test,A,105834,1
test,A,105835,0
test,A,105836,0
test,A,105837,0
test,A,105838,0
test,A,105839,0
test,A,105840,0
test,A,105841,0
test,A,105842,0
test,A,105843,0
test,A,105844,0
test,A,105845,0
test,A,105846,0
test,A,105847,0
test,A,105848,0
test,A,105849,0
test,A,105850,0
test,A,105851,1
test,A,105852,0
test,A,105853,0
test,A,105854,0
test,A,105855,1
test,A,105856,0
test,A,105857,1
test,A,105858,0
test,A,105859,0
test,A,105860,0
test,A,105861,0
test,A,105862,0
test,A,105863,1
test,A,105864,0
test,A,105865,0
test,A,105866,0
test,A,105867,1
test,A,105868,0
test,A,105869,0
test,A,105870,0
test,A,105871,0
test,A,105872,0
test,A,105873,0
test,A,105874,0
test,A,105875,0
test,A,105876,0
test,A,105877,0
test,A,105878,0
test,A,105879,0
test,A,105880,0
test,A,105881,0
test,A,105882,0
test,A,105883,0
test,A,105884,0
test,A,105885,1
test,A,105886,0
test,A,105887,0
test,A,105888,0
test,A,105889,0
test,A,105890,0
test,A,105891,0
test,A,105892,0
test,A,105893,0
test,A,105894,0
test,A,105895,0
test,A,105896,0
test,A,105897,0
test,A,105898,0
test,A,105899,0
test,A,105900,0
test,A,105901,0
test,A,105902,0
test,A,105903,0
test,A,105904,0
test,A,105905,0
test,A,105906,0
test,A,105907,0
test,A,105908,0
test,A,105909,0
test,A,105910,0
test,A,105911,0
test,A,105912,0
test,A,105913,0
test,A,105914,1
test,A,105915,1
test,A,105916,0
test,A,105917,0
test,A,105918,1
test,A,105919,0
test,A,105920,0
test,A,105921,0
test,A,105922,0
test,A,105923,0
test,A,105924,0
test,A,105925,0
test,A,105926,0
test,A,105927,0
test,A,105928,1
test,A,105929,1
test,A,105930,0
test,A,105931,0
test,A,105932,0
test,A,105933,0
test,A,105934,0
test,A,105935,0
test,A,105936,0
test,A,105937,0
test,A,105938,0
test,A,105939,0
test,A,105940,0
test,A,105941,0
test,A,105942,0
test,A,105943,0
test,A,105944,0
test,A,105945,1
test,A,105946,0
test,A,105947,0
test,A,105948,0
test,A,105949,1
test,A,105950,1
test,A,105951,1
test,A,105952,0
test,A,105953,0
test,A,105954,0
test,A,105955,0
test,A,105956,1
test,A,105957,0
test,A,105958,0
test,A,105959,0
test,A,105960,0
test,A,105961,0
test,A,105962,0
test,A,105963,0
test,A,105964,0
test,A,105965,0
test,A,105966,0
test,A,105967,0
test,A,105968,0
